office_branch,office_id,office,district,district_display,district_id,election_id,election_date,is_special,total_votes,blank_votes,all_other_votes,num_candidates,id_winner,name_winner,display_winner,city_town_winner,party_winner,id_incumbent,name_incumbent,display_incumbent,city_town_incumbent,party_incumbent,id_dem,name_dem,display_dem,city_town_dem,votes_dem,percent_dem,id_gop,name_gop,display_gop,city_town_gop,votes_gop,percent_gop,id_third_party,name_third_party,display_third_party,city_town_third_party,votes_third_party,percent_third_party,party_third_party,id_write_in,name_write_in,display_write_in,city_town_write_in,votes_write_in,percent_write_in,party_write_in,election_year,incumbent_status,dem_win,dem_margin,pres_elec,pvi_year,PVI_N,PVI
Legislative,8,State Representative,Fourth Essex,4th Essex,58759,131686,2018-11-06,FALSE,24130,679,5,2,62719,Bradford R. Hill,Bradford R. Hill (R-Ipswich),Ipswich,Republican,62719,Bradford R. Hill,Bradford R. Hill (R-Ipswich),Ipswich,Republican,78663,Allison M. Gustavson,Allison M. Gustavson (D-Manchester-by-the-sea),Manchester-by-the-sea,10236,0.4365776678324661,62719,Bradford R. Hill,Bradford R. Hill (R-Ipswich),Ipswich,13210,0.5634223321675339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,FALSE,-12.684466433506781,FALSE,2016,3.168827662787244,D+3
Legislative,8,State Representative,Fifth Essex,5th Essex,58760,131673,2018-11-06,FALSE,20304,1222,37,2,62720,Ann-Margaret Ferrante,Ann-Margaret Ferrante (D-Gloucester),Gloucester,Democratic,62720,Ann-Margaret Ferrante,Ann-Margaret Ferrante (D-Gloucester),Gloucester,Democratic,62720,Ann-Margaret Ferrante,Ann-Margaret Ferrante (D-Gloucester),Gloucester,13617,0.7149908112365451,NA,NA,NA,NA,NA,NA,78723,James K. Gardner,James K. Gardner (U-Rockport),Rockport,5428,0.285009188763455,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,42.998162247309004,FALSE,2016,11.960053700946016,D+12
Legislative,8,State Representative,Sixth Essex,6th Essex,58761,131596,2018-11-06,FALSE,18973,1849,9,2,62723,Jerald A. Parisella,Jerald A. Parisella (D-Beverly),Beverly,Democratic,62723,Jerald A. Parisella,Jerald A. Parisella (D-Beverly),Beverly,Democratic,62723,Jerald A. Parisella,Jerald A. Parisella (D-Beverly),Beverly,14615,0.8539293017820625,NA,NA,NA,NA,NA,NA,63236,Donato H. Paglia,Donato H. Paglia (U-Beverly),Beverly,2500,0.14607069821793747,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,70.7858603564125,FALSE,2016,10.177867317641777,D+10
Legislative,8,State Representative,Ninth Essex,9th Essex,58764,131706,2018-11-06,FALSE,19705,947,8,3,62732,Donald H. Wong,Donald H. Wong (R-Saugus),Saugus,Republican,62732,Donald H. Wong,Donald H. Wong (R-Saugus),Saugus,Republican,78683,Matthew Crescenzo,Matthew Crescenzo (D-Saugus),Saugus,6373,0.3398933333333333,62732,Donald H. Wong,Donald H. Wong (R-Saugus),Saugus,11647,0.6211733333333334,78726,Michael Coller,Michael Coller (U-Saugus),Saugus,730,0.03893333333333333,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,FALSE,-28.128000000000004,FALSE,2016,-1.1057192916122949,R+1
Legislative,8,State Representative,Thirteenth Essex,13th Essex,58768,131659,2018-11-06,FALSE,20414,565,23,2,62738,Theodore C. Speliotis,Theodore C. Speliotis (D-Danvers),Danvers,Democratic,62738,Theodore C. Speliotis,Theodore C. Speliotis (D-Danvers),Danvers,Democratic,62738,Theodore C. Speliotis,Theodore C. Speliotis (D-Danvers),Danvers,10199,0.5144255018662363,78639,Mark B. Mezzina,Mark B. Mezzina (R-Danvers),Danvers,9627,0.48557449813376374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,2.8851003732472513,FALSE,2016,-1.96363481821642,R+2
Legislative,8,State Representative,Fourteenth Essex,14th Essex,58769,131690,2018-11-06,FALSE,15698,548,15,2,78668,Christina A. Minicucci,Christina A. Minicucci (D-North Andover),North Andover,Democratic,NA,NA,NA,NA,NA,78668,Christina A. Minicucci,Christina A. Minicucci (D-North Andover),North Andover,9756,0.6445986124876115,78669,Ryan R. Losco,Ryan R. Losco (R-North Andover),North Andover,5379,0.3554013875123885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,No_Incumbent,TRUE,28.919722497522304,FALSE,2016,5.489794806518455,D+5
Legislative,8,State Representative,Fifteenth Essex,15th Essex,58770,131689,2018-11-06,FALSE,17471,2094,93,2,62742,Linda Dean Campbell,Linda Dean Campbell (D-Methuen),Methuen,Democratic,62742,Linda Dean Campbell,Linda Dean Campbell (D-Methuen),Methuen,Democratic,62742,Linda Dean Campbell,Linda Dean Campbell (D-Methuen),Methuen,12155,0.7952761057314839,NA,NA,NA,NA,NA,NA,78724,Anand Gonsalves,Anand Gonsalves (U-Methuen),Methuen,3129,0.2047238942685161,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,59.05522114629677,FALSE,2016,-1.463224764790405,R+1
Legislative,8,State Representative,Eighteenth Essex,18th Essex,58773,131543,2018-11-06,FALSE,21771,517,4,2,78568,Tram T. Nguyen,Tram T. Nguyen (D-Andover),Andover,Democratic,62754,"James J. Lyons, Jr.","James J. Lyons, Jr. (R-Andover)",Andover,Republican,78568,Tram T. Nguyen,Tram T. Nguyen (D-Andover),Andover,11663,0.5488470588235295,62754,"James J. Lyons, Jr.","James J. Lyons, Jr. (R-Andover)",Andover,9587,0.4511529411764706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,TRUE,9.769411764705888,FALSE,2016,-0.2477843220161868,EVEN
Legislative,8,State Representative,Second Franklin,2nd Franklin,58775,131567,2018-11-06,FALSE,16618,879,50,2,78007,Susannah M. Whipps Lee,Susannah M. Whipps Lee (U-Athol),Athol,Unenrolled,78007,Susannah M. Whipps Lee,Susannah M. Whipps Lee (U-Athol),Athol,Unenrolled,78592,John William Arena,John William Arena (D-Gill),Gill,4663,0.2972146089616929,NA,NA,NA,NA,NA,NA,78007,Susannah M. Whipps Lee,Susannah M. Whipps Lee (U-Athol),Athol,11026,0.7027853910383071,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,FALSE,-40.55707820766142,FALSE,2016,2.688842385752121,D+3
Legislative,8,State Representative,First Hampden,1st Hampden,58776,131636,2018-11-06,FALSE,17584,414,8,2,62764,Todd M. Smola,Todd M. Smola (R-Warren),Warren,Republican,62764,Todd M. Smola,Todd M. Smola (R-Warren),Warren,Republican,78631,Tanya V. Neslusan,Tanya V. Neslusan (D-Sturbridge),Sturbridge,5613,0.3270597832420464,62764,Todd M. Smola,Todd M. Smola (R-Warren),Warren,11549,0.6729402167579536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,FALSE,-34.58804335159072,FALSE,2016,-3.966828206128648,R+4
Legislative,8,State Representative,Second Hampden,2nd Hampden,58777,131669,2018-11-06,FALSE,20167,540,45,2,62766,Brian M. Ashe,Brian M. Ashe (D-Longmeadow),Longmeadow,Democratic,62766,Brian M. Ashe,Brian M. Ashe (D-Longmeadow),Longmeadow,Democratic,62766,Brian M. Ashe,Brian M. Ashe (D-Longmeadow),Longmeadow,10980,0.5607190276784803,78651,Allison P. Werder,Allison P. Werder (R-Longmeadow),Longmeadow,8602,0.43928097232151975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,12.14380553569605,FALSE,2016,-1.6995417606167185,R+2
Legislative,8,State Representative,Third Hampden,3rd Hampden,58778,131529,2018-11-06,FALSE,17157,630,8,2,62768,Nicholas A. Boldyga,Nicholas A. Boldyga (R-Southwick),Southwick,Republican,62768,Nicholas A. Boldyga,Nicholas A. Boldyga (R-Southwick),Southwick,Republican,78549,Forrest W. Bradford,Forrest W. Bradford (D-Agawam),Agawam,5617,0.3400326896301229,62768,Nicholas A. Boldyga,Nicholas A. Boldyga (R-Southwick),Southwick,10902,0.6599673103698771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,FALSE,-31.993462073975422,FALSE,2016,-6.054325139561789,R+6
Legislative,8,State Representative,Twelfth Hampden,12th Hampden,58787,131670,2018-11-06,FALSE,16836,1142,39,2,62785,"Angelo J. Puppolo, Jr.","Angelo J. Puppolo, Jr. (D-Springfield)",Springfield,Democratic,62785,"Angelo J. Puppolo, Jr.","Angelo J. Puppolo, Jr. (D-Springfield)",Springfield,Democratic,62785,"Angelo J. Puppolo, Jr.","Angelo J. Puppolo, Jr. (D-Springfield)",Springfield,12140,0.7754710954966464,NA,NA,NA,NA,NA,NA,70542,Donald J. Flannery,Donald J. Flannery (U-Wilbraham),Wilbraham,3515,0.22452890450335355,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,55.09421909932928,FALSE,2016,4.534014829673449,D+5
Legislative,8,State Representative,Second Hampshire,2nd Hampshire,58789,131671,2018-11-06,FALSE,20656,876,45,2,78652,Daniel R. Carey,Daniel R. Carey (D-Easthampton),Easthampton,Democratic,NA,NA,NA,NA,NA,78652,Daniel R. Carey,Daniel R. Carey (D-Easthampton),Easthampton,14662,0.7429440081074233,78350,Donald Peltier,Donald Peltier (R-South Hadley),South Hadley,5073,0.25705599189257666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,No_Incumbent,TRUE,48.58880162148467,FALSE,2016,13.544663447710626,D+14
Legislative,8,State Representative,Third Hampshire,3rd Hampshire,58790,131541,2018-11-06,FALSE,13597,1094,30,2,78562,Mindy Domb,Mindy Domb (D-Amherst),Amherst,Democratic,78346,Solomon Israel Goldstein-Rose,Solomon Israel Goldstein-Rose (U-Amherst),Amherst,Unenrolled,78562,Mindy Domb,Mindy Domb (D-Amherst),Amherst,9375,0.7516235067746332,NA,NA,NA,NA,NA,NA,78346,Solomon Israel Goldstein-Rose,Solomon Israel Goldstein-Rose (U-Amherst),Amherst,3098,0.2483764932253668,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,TRUE,50.32470135492664,FALSE,2016,32.910795666918204,D+33
Legislative,8,State Representative,Second Middlesex,2nd Middlesex,58792,131649,2018-11-06,FALSE,23020,813,7,2,62796,James Arciero,James Arciero (D-Westford),Westford,Democratic,62796,James Arciero,James Arciero (D-Westford),Westford,Democratic,62796,James Arciero,James Arciero (D-Westford),Westford,14301,0.6441891891891892,78636,Kathleen Lynch,Kathleen Lynch (R-Westford),Westford,7899,0.3558108108108108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,28.837837837837842,FALSE,2016,4.4961322051848,D+4
Legislative,8,State Representative,Fourth Middlesex,4th Middlesex,58794,131715,2018-11-06,FALSE,16849,618,21,2,62799,Danielle W. Gregoire,Danielle W. Gregoire (D-Marlborough),Marlborough,Democratic,62799,Danielle W. Gregoire,Danielle W. Gregoire (D-Marlborough),Marlborough,Democratic,62799,Danielle W. Gregoire,Danielle W. Gregoire (D-Marlborough),Marlborough,10303,0.6355953115360888,72575,Paul R. Ferro,Paul R. Ferro (R-Marlborough),Marlborough,5907,0.3644046884639112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,27.11906230721776,FALSE,2016,8.849417536174043,D+9
Legislative,8,State Representative,Fourteenth Middlesex,14th Middlesex,58804,131512,2018-11-06,FALSE,22473,3590,80,2,78532,Tami L. Gouveia,Tami L. Gouveia (D-Acton),Acton,Democratic,NA,NA,NA,NA,NA,78532,Tami L. Gouveia,Tami L. Gouveia (D-Acton),Acton,16926,0.9001755039089507,NA,NA,NA,NA,NA,NA,78135,Daniel L. Factor,Daniel L. Factor (Other-Acton),Acton,1877,0.0998244960910493,Green-rainbow,NA,NA,NA,NA,NA,NA,NA,2018,No_Incumbent,TRUE,80.03510078179015,FALSE,2016,16.537748429651188,D+17
Legislative,8,State Representative,Nineteenth Middlesex,19th Middlesex,58809,131741,2018-11-06,FALSE,19796,790,37,3,78701,David Allen Robertson,David Allen Robertson (D-Tewksbury),Tewksbury,Democratic,NA,NA,NA,NA,NA,78701,David Allen Robertson,David Allen Robertson (D-Tewksbury),Tewksbury,9153,0.4825241182982762,78703,Pina Prinzivalli,Pina Prinzivalli (R-Tewksbury),Tewksbury,8247,0.4347619800727503,78731,Patricia W M. Meuse,Patricia W M. Meuse (U-Tewksbury),Tewksbury,1569,0.08271390162897359,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,No_Incumbent,TRUE,4.776213822552588,FALSE,2016,-3.802225890612565,R+4
Legislative,8,State Representative,Twenty-Second Middlesex,22nd Middlesex,58812,131598,2018-11-06,FALSE,18074,545,19,3,62829,Marc T. Lombardo,Marc T. Lombardo (R-Billerica),Billerica,Republican,62829,Marc T. Lombardo,Marc T. Lombardo (R-Billerica),Billerica,Republican,78605,Christopher J. Tribou,Christopher J. Tribou (D-Billerica),Billerica,6581,0.3758423757852656,62829,Marc T. Lombardo,Marc T. Lombardo (R-Billerica),Billerica,10610,0.6059394631639063,78720,Matthew Murphy Mixon,Matthew Murphy Mixon (U-Billerica),Billerica,319,0.0182181610508281,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,FALSE,-23.009708737864077,FALSE,2016,-2.7032388796360216,R+3
Legislative,8,State Representative,Thirtieth Middlesex,30th Middlesex,58820,131733,2018-11-06,FALSE,18674,1228,22,2,78693,Richard M. Haggerty,Richard M. Haggerty (D-Woburn),Woburn,Democratic,NA,NA,NA,NA,NA,78693,Richard M. Haggerty,Richard M. Haggerty (D-Woburn),Woburn,12180,0.6990358126721763,78696,Claire M. Malaguti,Claire M. Malaguti (R-Woburn),Woburn,5244,0.3009641873278237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,No_Incumbent,TRUE,39.80716253443526,FALSE,2016,4.971883217135331,D+5
Legislative,8,State Representative,Thirty-First Middlesex,31st Middlesex,58821,131740,2018-11-06,FALSE,22471,584,0,3,63046,Michael Seamus Day,Michael Seamus Day (D-Stoneham),Stoneham,Democratic,63046,Michael Seamus Day,Michael Seamus Day (D-Stoneham),Stoneham,Democratic,63046,Michael Seamus Day,Michael Seamus Day (D-Stoneham),Stoneham,13000,0.5939598848631608,78126,Caroline Colarusso,Caroline Colarusso (R-Stoneham),Stoneham,8195,0.374423173573354,78730,Kateen R. Kumar,Kateen R. Kumar (U-Winchester),Winchester,692,0.03161694156348517,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,21.95367112898068,FALSE,2016,6.5308330657381735,D+7
Legislative,8,State Representative,Thirty-Sixth Middlesex,36th Middlesex,58826,131665,2018-11-06,FALSE,18765,687,0,2,62857,Colleen M. Garry,Colleen M. Garry (D-Dracut),Dracut,Democratic,62857,Colleen M. Garry,Colleen M. Garry (D-Dracut),Dracut,Democratic,62857,Colleen M. Garry,Colleen M. Garry (D-Dracut),Dracut,11427,0.6320942582144042,78643,Raymond G. Leczynski,Raymond G. Leczynski (R-Dracut),Dracut,6651,0.36790574178559576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,26.418851642880846,FALSE,2016,-6.298010158281498,R+6
Legislative,8,State Representative,Second Norfolk,2nd Norfolk,58829,131732,2018-11-06,FALSE,15857,709,29,2,62862,Tackey Chan,Tackey Chan (D-Quincy),Quincy,Democratic,62862,Tackey Chan,Tackey Chan (D-Quincy),Quincy,Democratic,62862,Tackey Chan,Tackey Chan (D-Quincy),Quincy,10691,0.7071234870031087,78314,William Burke,William Burke (R-Quincy),Quincy,4428,0.2928765129968913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,41.42469740062174,FALSE,2016,11.711930954608018,D+12
Legislative,8,State Representative,Third Norfolk,3rd Norfolk,58830,131693,2018-11-06,FALSE,16622,1017,22,2,62867,Ronald Mariano,Ronald Mariano (D-Quincy),Quincy,Democratic,62867,Ronald Mariano,Ronald Mariano (D-Quincy),Quincy,Democratic,62867,Ronald Mariano,Ronald Mariano (D-Quincy),Quincy,10726,0.6883141885387922,78205,Stephen F. Tougas,Stephen F. Tougas (R-Quincy),Quincy,4857,0.3116858114612077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,37.66283770775845,FALSE,2016,6.6860537954608334,D+7
Legislative,8,State Representative,Ninth Norfolk,9th Norfolk,58836,131717,2018-11-06,FALSE,21151,671,14,2,77937,Shawn C. Dooley,Shawn C. Dooley (R-Norfolk),Norfolk,Republican,77937,Shawn C. Dooley,Shawn C. Dooley (R-Norfolk),Norfolk,Republican,78431,Brian P. Hamlin,Brian P. Hamlin (D-Plainville),Plainville,8437,0.4122446985243819,77937,Shawn C. Dooley,Shawn C. Dooley (R-Norfolk),Norfolk,12029,0.587755301475618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,FALSE,-17.551060295123616,FALSE,2016,-2.616278863200444,R+3
Legislative,8,State Representative,Tenth Norfolk,10th Norfolk,58837,131684,2018-11-06,FALSE,20084,570,15,2,74613,Jeffrey N. Roy,Jeffrey N. Roy (D-Franklin),Franklin,Democratic,74613,Jeffrey N. Roy,Jeffrey N. Roy (D-Franklin),Franklin,Democratic,74613,Jeffrey N. Roy,Jeffrey N. Roy (D-Franklin),Franklin,11412,0.5852607826042361,78662,Patrick R. Casey,Patrick R. Casey (R-Franklin),Franklin,8087,0.41473921739576386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,17.052156520847223,FALSE,2016,1.8810441828582716,D+2
Legislative,8,State Representative,Eleventh Norfolk,11th Norfolk,58838,131661,2018-11-06,FALSE,22288,1317,21,2,62881,Paul McMurtry,Paul McMurtry (D-Dedham),Dedham,Democratic,62881,Paul McMurtry,Paul McMurtry (D-Dedham),Dedham,Democratic,62881,Paul McMurtry,Paul McMurtry (D-Dedham),Dedham,14046,0.670453460620525,78640,John G. Mcdonald,John G. Mcdonald (R-Westwood),Westwood,6904,0.3295465393794749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,34.09069212410501,FALSE,2016,5.531149068908414,D+6
Legislative,8,State Representative,First Plymouth,1st Plymouth,58843,131730,2018-11-06,FALSE,21407,651,5,2,78121,Mathew J. Muratore,Mathew J. Muratore (R-Plymouth),Plymouth,Republican,78121,Mathew J. Muratore,Mathew J. Muratore (R-Plymouth),Plymouth,Republican,78120,"John T. Mahoney, Jr","John T. Mahoney, Jr (D-Plymouth)",Plymouth,9898,0.4769890607681557,78121,Mathew J. Muratore,Mathew J. Muratore (R-Plymouth),Plymouth,10853,0.5230109392318443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,FALSE,-4.602187846368855,FALSE,2016,-0.3143823111415145,EVEN
Legislative,8,State Representative,Second Plymouth,2nd Plymouth,58844,131647,2018-11-06,FALSE,17916,609,9,2,62894,Susan Williams Gifford,Susan Williams Gifford (R-Wareham),Wareham,Republican,62894,Susan Williams Gifford,Susan Williams Gifford (R-Wareham),Wareham,Republican,78400,Sarah G. Hewins,Sarah G. Hewins (D-Carver),Carver,7485,0.4327089836975373,62894,Susan Williams Gifford,Susan Williams Gifford (R-Wareham),Wareham,9813,0.5672910163024627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,FALSE,-13.45820326049254,FALSE,2016,-2.512383285907055,R+3
Legislative,8,State Representative,Third Plymouth,3rd Plymouth,58845,131657,2018-11-06,FALSE,22151,727,17,2,78308,Joan Meschino,Joan Meschino (D-Hull),Hull,Democratic,78308,Joan Meschino,Joan Meschino (D-Hull),Hull,Democratic,78308,Joan Meschino,Joan Meschino (D-Hull),Hull,12209,0.5703274629793993,78404,Kristen G. Arute,Kristen G. Arute (R-Hingham),Hingham,9198,0.4296725370206008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,14.065492595879848,FALSE,2016,4.590836544496679,D+5
Legislative,8,State Representative,Fourth Plymouth,4th Plymouth,58846,131716,2018-11-06,FALSE,22339,691,3,4,78688,Patrick Joseph Kearney,Patrick Joseph Kearney (D-Scituate),Scituate,Democratic,NA,NA,NA,NA,NA,78688,Patrick Joseph Kearney,Patrick Joseph Kearney (D-Scituate),Scituate,12353,0.5809895588373625,71820,Edward J. O'Connell,Edward J. O'Connell (R-Marshfield),Marshfield,7340,0.34521681873765403,78728,Nathaniel K. Powell,Nathaniel K. Powell (U-Marshfield),Marshfield,1569,0.07379362242498354,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,No_Incumbent,TRUE,23.577274009970843,FALSE,2016,-1.4875958328043226,R+1
Legislative,8,State Representative,Fifth Plymouth,5th Plymouth,58847,131687,2018-11-06,FALSE,21202,668,15,2,78083,David F. Decoste,David F. Decoste (R-Norwell),Norwell,Republican,78083,David F. Decoste,David F. Decoste (R-Norwell),Norwell,Republican,78664,Alison M. Demong,Alison M. Demong (D-Norwell),Norwell,9903,0.48262585895998833,78083,David F. Decoste,David F. Decoste (R-Norwell),Norwell,10616,0.5173741410400117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,FALSE,-3.474828208002334,FALSE,2016,-4.3951528258378,R+4
Legislative,8,State Representative,Seventh Plymouth,7th Plymouth,58849,131503,2018-11-06,FALSE,19096,690,13,2,78515,Alyson M. Sullivan,Alyson M. Sullivan (R-Abington),Abington,Republican,NA,NA,NA,NA,NA,78512,Alex A. Bezanson,Alex A. Bezanson (D-Abington),Abington,8130,0.4420159843418692,78515,Alyson M. Sullivan,Alyson M. Sullivan (R-Abington),Abington,10263,0.5579840156581308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,No_Incumbent,FALSE,-11.596803131626165,FALSE,2016,-3.869684253829214,R+4
Legislative,8,State Representative,Tenth Plymouth,10th Plymouth,58852,131639,2018-11-06,FALSE,14734,588,2,2,78056,Michelle M. Dubois,Michelle M. Dubois (D-Brockton),Brockton,Democratic,78056,Michelle M. Dubois,Michelle M. Dubois (D-Brockton),Brockton,Democratic,78056,Michelle M. Dubois,Michelle M. Dubois (D-Brockton),Brockton,7983,0.5644089366515838,62913,John F. Cruz,John F. Cruz (R-West Bridgewater),West Bridgewater,6161,0.4355910633484163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,12.881787330316746,FALSE,2016,9.59721560343747,D+10
Legislative,8,State Representative,Twelfth Plymouth,12th Plymouth,58854,131668,2018-11-06,FALSE,21008,862,5,2,78649,Kathleen R. Lanatra,Kathleen R. Lanatra (D-Kingston),Kingston,Democratic,NA,NA,NA,NA,NA,78649,Kathleen R. Lanatra,Kathleen R. Lanatra (D-Kingston),Kingston,10581,0.5253463085248995,62918,Joseph M. Truschelli,Joseph M. Truschelli (R-Plymouth),Plymouth,9560,0.47465369147510056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,No_Incumbent,TRUE,5.069261704979894,FALSE,2016,-3.975527256747996,R+4
Legislative,8,State Representative,Fifth Suffolk,5th Suffolk,58859,131610,2018-11-06,FALSE,10335,722,33,2,78618,Liz Miranda,Liz Miranda (D-Boston),Boston,Democratic,NA,NA,NA,NA,NA,78618,Liz Miranda,Liz Miranda (D-Boston),Boston,8527,0.8900835073068893,NA,NA,NA,NA,NA,NA,62927,Althea Garrison,Althea Garrison (U-Boston),Boston,1053,0.10991649269311064,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2018,No_Incumbent,TRUE,78.01670146137786,FALSE,2016,42.709033504079386,D+43
Legislative,8,State Representative,First Worcester,1st Worcester,58874,131694,2018-11-06,FALSE,22282,1844,26,2,62956,Kimberly N. Ferguson,Kimberly N. Ferguson (R-Holden),Holden,Republican,62956,Kimberly N. Ferguson,Kimberly N. Ferguson (R-Holden),Holden,Republican,NA,NA,NA,NA,NA,NA,62956,Kimberly N. Ferguson,Kimberly N. Ferguson (R-Holden),Holden,15899,0.778904565941603,78725,Matthew O. Moncreaff,Matthew O. Moncreaff (Other-Princeton),Princeton,4513,0.22109543405839704,Green-rainbow,NA,NA,NA,NA,NA,NA,NA,2018,GOP_Incumbent,FALSE,21.330638839898103,FALSE,2016,-2.6603954126812712,R+3
Legislative,8,State Representative,Second Worcester,2nd Worcester,58875,131558,2018-11-06,FALSE,15390,427,2,3,74568,Jonathan D. Zlotnik,Jonathan D. Zlotnik (D-Gardner),Gardner,Democratic,74568,Jonathan D. Zlotnik,Jonathan D. Zlotnik (D-Gardner),Gardner,Democratic,74568,Jonathan D. Zlotnik,Jonathan D. Zlotnik (D-Gardner),Gardner,8054,0.5383329991310741,78582,Edward A. Gravel,Edward A. Gravel (R-Gardner),Gardner,6484,0.43339348973999064,78718,Yasmine Khdeer,Yasmine Khdeer (Other-Winchendon),Winchendon,423,0.02827351112893523,Green-rainbow,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,10.493950939108348,FALSE,2016,-0.0714340275209224,EVEN
Legislative,8,State Representative,Third Worcester,3rd Worcester,58876,131680,2018-11-06,FALSE,12901,485,2,2,78181,Stephan Hay,Stephan Hay (D-Fitchburg),Fitchburg,Democratic,78181,Stephan Hay,Stephan Hay (D-Fitchburg),Fitchburg,Democratic,78181,Stephan Hay,Stephan Hay (D-Fitchburg),Fitchburg,8520,0.6863218946350894,78656,Elmer Eubanks-Archbold,Elmer Eubanks-Archbold (R-Fitchburg),Fitchburg,3894,0.3136781053649106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,Dem_Incumbent,TRUE,37.26437892701788,FALSE,2016,7.618095481583564,D+8
